   NS=95   NC=95
 A2=  0.30 G2=  0.01 ZT=  0.15
 DEGREE OF POLYNOMIAL=  9
  ISPIN=0
   IHDPP1= 10
  0.1400D+17  0.1578D+16  0.1523D+15 -0.2064D+15 -0.3166D+15  0.1503D+17  0.1698D+16  0.1676D+15 -0.2181D+15  0.1621D+17
  0.1838D+16  0.1859D+15 -0.2311D+15  0.1760D+17  0.2003D+16  0.2080D+15  0.1925D+17  0.2199D+16  0.2352D+15  0.2123D+17
  0.2437D+16  0.2367D+17  0.2730D+16  0.2671D+17  0.3061D+17  0.3870D+18  0.4621D+17  0.6436D+16 -0.3851D+16 -0.7177D+16
  0.4134D+18  0.4948D+17  0.6971D+16 -0.4034D+16 -0.7599D+16  0.4437D+18  0.5324D+17  0.7599D+16 -0.4232D+16  0.4788D+18
  0.5761D+17  0.8344D+16 -0.4446D+16  0.5199D+18  0.6276D+17  0.9240D+16  0.5686D+18  0.6892D+17  0.1033D+17  0.6274D+18
  0.7638D+17  0.6997D+18  0.8559D+17  0.7903D+18  0.9068D+18
   18
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.1423D+10  0.3221D+10  0.1678D+10
  0.3564D+10  0.3879D+10  0.6920D+11  0.2768D+11  0.3942D+10  0.7588D+11  0.3146D+11  0.5369D+10  0.8381D+11  0.3624D+11
  0.9328D+11  0.4243D+11  0.1044D+12  0.1166D+12  0.1806D+13  0.6663D+12  0.1131D+12 -0.1096D+12  0.1967D+13  0.7444D+12
  0.1414D+12  0.2158D+13  0.8412D+12  0.1787D+12  0.2386D+13  0.9636D+12  0.2663D+13  0.1122D+13  0.2997D+13  0.3390D+13
  0.4844D+14  0.1706D+14  0.3337D+13 -0.2156D+13  0.5241D+14  0.1881D+14  0.3953D+13 -0.2024D+13  0.5707D+14  0.2093D+14
  0.4741D+13  0.6261D+14  0.2355D+14  0.5769D+13  0.6928D+14  0.2685D+14  0.7741D+14  0.3112D+14  0.8741D+14  0.9956D+14
  0.1351D+16  0.4634D+15  0.1018D+15 -0.4258D+14 -0.1057D+15  0.1453D+16  0.5054D+15  0.1164D+15 -0.3957D+14  0.1572D+16
  0.5555D+15  0.1345D+15 -0.3500D+14  0.1712D+16  0.6161D+15  0.1576D+15  0.1878D+16  0.6909D+15  0.1873D+15  0.2078D+16
  0.7849D+15  0.2324D+16  0.9060D+15  0.2628D+16  0.3007D+16  0.3939D+17  0.1331D+17  0.3216D+16 -0.8104D+15 -0.2585D+16
  0.4215D+17  0.1439D+17  0.3590D+16 -0.7326D+15 -0.2646D+16  0.4532D+17  0.1566D+17  0.4045D+16 -0.6213D+15  0.4901D+17
  0.1717D+17  0.4607D+16 -0.4624D+15  0.5335D+17  0.1900D+17  0.5313D+16  0.5851D+17  0.2124D+17  0.6219D+16  0.6476D+17
  0.2406D+17  0.7243D+17  0.2768D+17  0.8202D+17  0.9409D+17
   19
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.6065D+11  0.4226D+10
  0.7179D+11  0.8757D+11  0.1001D+13  0.7441D+11 -0.2202D+11  0.1120D+13  0.8866D+11 -0.2001D+11  0.1271D+13  0.1079D+12
  0.1468D+13  0.1350D+12  0.1734D+13  0.2113D+13  0.2309D+14  0.2048D+13 -0.2235D+12 -0.7361D+12  0.2553D+14  0.2354D+13
 -0.1701D+12  0.2853D+14  0.2751D+13 -0.8784D+11  0.3234D+14  0.3281D+13  0.3730D+14  0.4014D+13  0.4401D+14  0.5355D+14
  0.5663D+15  0.5647D+14 -0.1374D+12 -0.1360D+14  0.6199D+15  0.6346D+14  0.1255D+13 -0.1371D+14  0.6848D+15  0.7223D+14
  0.3214D+13  0.7648D+15  0.8351D+14  0.6025D+13  0.8659D+15  0.9845D+14  0.9976D+15  0.1190D+15  0.1176D+16  0.1429D+16
  0.1474D+17  0.1598D+16  0.1070D+15 -0.2617D+15 -0.3709D+15  0.1600D+17  0.1769D+16  0.1442D+15 -0.2609D+15  0.1751D+17
  0.1977D+16  0.1934D+15 -0.2558D+15  0.1933D+17  0.2236D+16  0.2599D+15  0.2158D+17  0.2568D+16  0.3522D+15  0.2441D+17
  0.3005D+16  0.2809D+17  0.3601D+16  0.3308D+17  0.4017D+17  0.4061D+18  0.4696D+17  0.5443D+16 -0.5132D+16 -0.8456D+16
  0.4381D+18  0.5136D+17  0.6472D+16 -0.5037D+16 -0.8699D+16  0.4756D+18  0.5664D+17  0.7780D+16 -0.4840D+16  0.5202D+18
  0.6307D+17  0.9472D+16 -0.4492D+16  0.5740D+18  0.7106D+17  0.1171D+17  0.6402D+18  0.8122D+17  0.1474D+17  0.7237D+18
  0.9453D+17  0.8324D+18  0.1126D+18  0.9793D+18  0.1188D+19
   20
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.2420D+10
  0.5723D+10  0.8040D+10  0.6746D+11  0.2630D+11  0.1649D+10  0.8091D+11  0.3449D+11  0.6065D+10  0.9918D+11  0.4612D+11
  0.1249D+12  0.6327D+11  0.1627D+12  0.2208D+12  0.1784D+13  0.6326D+12  0.6079D+11 -0.1660D+12  0.2062D+13  0.7838D+12
  0.1377D+12  0.2425D+13  0.9893D+12  0.2484D+12  0.2912D+13  0.1278D+13  0.3590D+13  0.1699D+13  0.4576D+13  0.6086D+13
  0.4824D+14  0.1627D+14  0.2128D+13 -0.3450D+13  0.5446D+14  0.1936D+14  0.3620D+13 -0.2685D+13  0.6229D+14  0.2341D+14
  0.5686D+13  0.7242D+14  0.2885D+14  0.8617D+13  0.8590D+14  0.3643D+14  0.1045D+15  0.4741D+14  0.1314D+15  0.1724D+15
  0.1354D+16  0.4448D+15  0.7283D+14 -0.7358D+14 -0.1360D+15  0.1503D+16  0.5138D+15  0.1048D+15 -0.5816D+14  0.1686D+16
  0.6015D+15  0.1475D+15 -0.3576D+14  0.1915D+16  0.7156D+15  0.2060D+15  0.2210D+16  0.8681D+15  0.2879D+15  0.2599D+16
  0.1079D+16  0.3134D+16  0.1381D+16  0.3901D+16  0.5068D+16  0.3963D+17  0.1286D+17  0.2492D+16 -0.1590D+16 -0.3349D+16
  0.4345D+17  0.1453D+17  0.3240D+16 -0.1247D+16 -0.3208D+16  0.4804D+17  0.1661D+17  0.4213D+16 -0.7647D+15  0.5365D+17
  0.1923D+17  0.5499D+16 -0.8032D+14  0.6065D+17  0.2262D+17  0.7239D+16  0.6960D+17  0.2711D+17  0.9653D+16  0.8138D+17
  0.3328D+17  0.9746D+17  0.4210D+17  0.1204D+18  0.1552D+18
   21
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.9150D+11  0.1241D+12  0.1068D+13  0.7048D+11 -0.3117D+11  0.1232D+13  0.9433D+11 -0.2473D+11  0.1452D+13  0.1296D+12
  0.1761D+13  0.1845D+12  0.2227D+13  0.2993D+13  0.2451D+14  0.1999D+13 -0.3874D+12 -0.9065D+12  0.2771D+14  0.2467D+13
 -0.2608D+12  0.3185D+14  0.3118D+13 -0.5760D+11  0.3738D+14  0.4060D+13  0.4515D+14  0.5499D+13  0.5677D+14  0.7578D+14
  0.5985D+15  0.5600D+14 -0.3300D+13 -0.1700D+14  0.6667D+15  0.6602D+14 -0.5597D+12 -0.1634D+14  0.7522D+15  0.7932D+14
  0.3513D+13  0.8624D+15  0.9756D+14  0.9708D+13  0.1009D+16  0.1236D+15  0.1215D+16  0.1629D+15  0.1521D+16  0.2019D+16
  0.1552D+17  0.1601D+16  0.4172D+14 -0.3348D+15 -0.4408D+15  0.1709D+17  0.1833D+16  0.1062D+15 -0.3185D+15  0.1901D+17
  0.2131D+16  0.1964D+15 -0.2891D+15  0.2142D+17  0.2522D+16  0.3255D+15  0.2451D+17  0.3053D+16  0.5158D+15  0.2862D+17
  0.3804D+16  0.3435D+17  0.4923D+16  0.4285D+17  0.5667D+17  0.4264D+18  0.4731D+17  0.4008D+16 -0.6812D+16 -0.1009D+17
  0.4653D+18  0.5311D+17  0.5640D+16 -0.6378D+16 -0.1011D+17  0.5119D+18  0.6031D+17  0.7820D+16 -0.5672D+16  0.5688D+18
  0.6947D+17  0.1079D+17 -0.4551D+16  0.6399D+18  0.8143D+17  0.1495D+17  0.7311D+18  0.9754D+17  0.2094D+17  0.8522D+18
  0.1202D+18  0.1021D+19  0.1536D+18  0.1270D+19  0.1673D+19
   22
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.2000D+12  0.1138D+13  0.6121D+11 -0.4507D+11  0.1363D+13  0.9839D+11 -0.3246D+11  0.1687D+13  0.1586D+12
  0.2188D+13  0.2630D+12  0.3049D+13  0.4808D+13  0.2599D+14  0.1861D+13 -0.6325D+12 -0.1146D+13  0.3020D+14  0.2543D+13
 -0.4092D+12  0.3593D+14  0.3560D+13 -0.2858D+11  0.4414D+14  0.5161D+13  0.5673D+14  0.7873D+13  0.7815D+14  0.1214D+15
  0.6322D+15  0.5392D+14 -0.7965D+13 -0.2169D+14  0.7191D+15  0.6781D+14 -0.3514D+13 -0.2005D+14  0.8325D+15  0.8731D+14
  0.3482D+13  0.9861D+15  0.1159D+15  0.1479D+14  0.1205D+16  0.1600D+15  0.1538D+16  0.2334D+15  0.2100D+16  0.3225D+16
  0.1634D+17  0.1572D+16 -0.5369D+14 -0.4338D+15 -0.5332D+15  0.1829D+17  0.1881D+16  0.4443D+14 -0.3985D+15  0.2076D+17
  0.2296D+16  0.1889D+15 -0.3368D+15  0.2396D+17  0.2871D+16  0.4072D+15  0.2829D+17  0.3702D+16  0.7488D+15  0.3442D+17
  0.4970D+16  0.4371D+17  0.7052D+16  0.5931D+17  0.9026D+17  0.4478D+18  0.4702D+17  0.1924D+16 -0.9058D+16 -0.1221D+17
  0.4951D+18  0.5450D+17  0.4283D+16 -0.8218D+16 -0.1197D+17  0.5533D+18  0.6417D+17  0.7580D+16 -0.6857D+16  0.6267D+18
  0.7701D+17  0.1229D+17 -0.4676D+16  0.7218D+18  0.9462D+17  0.1924D+17  0.8498D+18  0.1198D+18  0.2987D+17  0.1030D+19
  0.1579D+18  0.1303D+19  0.2198D+18  0.1759D+19  0.2658D+19
   23
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.2091D+14  0.1991D+13 -0.8614D+11  0.2226D+14  0.2051D+13 -0.1504D+12  0.2377D+14  0.2097D+13
  0.2545D+14  0.2118D+13  0.2731D+14  0.2932D+14  0.5230D+15  0.5604D+14  0.3199D+13 -0.9788D+13  0.5559D+15  0.5839D+14
  0.2402D+13  0.5928D+15  0.6075D+14  0.1259D+13  0.6344D+15  0.6297D+14  0.6814D+15  0.6480D+14  0.7341D+15  0.7925D+15
  0.1381D+17  0.1605D+16  0.1916D+15 -0.1692D+15  0.1465D+17  0.1680D+16  0.1843D+15 -0.1952D+15  0.1559D+17  0.1759D+16
  0.1721D+15  0.1664D+17  0.1842D+16  0.1525D+15  0.1784D+17  0.1926D+16  0.1921D+17  0.2006D+16  0.2075D+17  0.2250D+17
  0.3849D+18  0.4746D+17  0.7688D+16 -0.2757D+16 -0.6227D+16  0.4072D+18  0.4975D+17  0.7744D+16 -0.3242D+16  0.4322D+18
  0.5223D+17  0.7731D+16 -0.3847D+16  0.4602D+18  0.5491D+17  0.7613D+16  0.4920D+18  0.5775D+17  0.7332D+16  0.5282D+18
  0.6074D+17  0.5695D+18  0.6376D+17  0.6169D+18  0.6711D+18  0.1130D+20  0.1459D+19  0.2818D+18 -0.3427D+17 -0.1432D+18
  0.1193D+20  0.1530D+19  0.2886D+18 -0.4349D+17 -0.1574D+18  0.1263D+20  0.1606D+19  0.2947D+18 -0.5504D+17  0.1341D+20
  0.1690D+19  0.2995D+18 -0.6968D+17  0.1429D+20  0.1781D+19  0.3020D+18  0.1529D+20  0.1880D+19  0.3009D+18  0.1643D+20
  0.1986D+19  0.1774D+20  0.2097D+19  0.1926D+20  0.2100D+20
   24
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.7201D+12  0.1456D+12  0.2051D+13  0.7300D+12  0.1256D+12  0.2097D+13  0.7300D+12
  0.2118D+13  0.7127D+12  0.2086D+13  0.1952D+13  0.5370D+14  0.1903D+14  0.4591D+13 -0.1226D+13  0.5587D+14  0.1957D+14
  0.4358D+13  0.5801D+14  0.2002D+14  0.3965D+13  0.5997D+14  0.2027D+14  0.6149D+14  0.2017D+14  0.6203D+14  0.6050D+14
  0.1499D+16  0.5250D+15  0.1417D+15 -0.1297D+14  0.1567D+16  0.5439D+15  0.1400D+15 -0.2235D+14  0.1637D+16  0.5624D+15
  0.1360D+15  0.1709D+16  0.5791D+15  0.1282D+15  0.1781D+16  0.5922D+15  0.1845D+16  0.5976D+15  0.1891D+16  0.1893D+16
  0.4363D+17  0.1518D+17  0.4436D+16  0.9422D+14 -0.1867D+16  0.4566D+17  0.1578D+17  0.4475D+16 -0.8391D+14  0.4784D+17
  0.1640D+17  0.4475D+16 -0.3188D+15  0.5016D+17  0.1703D+17  0.4417D+16  0.5259D+17  0.1763D+17  0.4268D+16  0.5509D+17
  0.1817D+17  0.5752D+17  0.1853D+17  0.5960D+17  0.6074D+17  0.1327D+19  0.4603D+18  0.1430D+18  0.1444D+17 -0.4410D+17
  0.1389D+19  0.4794D+18  0.1458D+18  0.1098D+17 -0.5021D+17  0.1456D+19  0.4995D+18  0.1481D+18  0.6392D+16  0.1529D+19
  0.5206D+18  0.1494D+18  0.2539D+15  0.1607D+19  0.5423D+18  0.1493D+18  0.1691D+19  0.5639D+18  0.1469D+18  0.1779D+19
  0.5843D+18  0.1868D+19  0.6010D+18  0.1952D+19  0.2014D+19
   25
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.1174D+12 -0.1504D+12  0.1256D+12  0.1055D+12 -0.2396D+12  0.9437D+11
 -0.3665D+12  0.4538D+11 -0.5532D+12 -0.8397D+12  0.1196D+13  0.4035D+13  0.2659D+13  0.1429D+13  0.2398D+12  0.3758D+13
  0.2469D+13 -0.1090D+13  0.3312D+13  0.2165D+13 -0.2972D+13  0.2609D+13 -0.5695D+13  0.1497D+13 -0.9758D+13 -0.1607D+14
  0.1011D+15  0.1166D+15  0.6642D+14  0.2995D+14  0.8718D+14  0.1131D+15  0.6326D+14  0.2629D+14  0.6725D+14  0.1068D+15
  0.5814D+14  0.3858D+14  0.9650D+14  0.5009D+14 -0.3093D+13  0.7986D+14 -0.6476D+14  0.5322D+14 -0.1585D+15 -0.3064D+15
  0.4406D+16  0.3524D+16  0.1815D+16  0.7028D+15  0.2390D+14  0.4235D+16  0.3500D+16  0.1763D+16  0.6229D+15  0.3963D+16
  0.3428D+16  0.1674D+16  0.5100D+15  0.3544D+16  0.3287D+16  0.1532D+16  0.2910D+16  0.3039D+16  0.1310D+16  0.1951D+16
  0.2628D+16  0.4878D+15  0.1956D+16 -0.1791D+16 -0.5457D+16  0.1688D+18  0.1116D+18  0.5368D+17  0.1856D+17 -0.2237D+16
  0.1684D+18  0.1124D+18  0.5293D+17  0.1672D+17 -0.4711D+16  0.1661D+18  0.1124D+18  0.5145D+17  0.1416D+17  0.1614D+18
  0.1111D+18  0.4892D+17  0.1062D+17  0.1529D+18  0.1079D+18  0.4486D+17  0.1388D+18  0.1019D+18  0.3853D+17  0.1162D+18
  0.9133D+17  0.8015D+17  0.7361D+17  0.2216D+17 -0.7355D+17
   26
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.2407D+14  0.2204D+13 -0.1738D+12  0.2618D+14  0.2377D+13
  0.2867D+14  0.2570D+13  0.3164D+14  0.3517D+14  0.5541D+15  0.5780D+14  0.2045D+13 -0.1149D+14  0.5963D+15  0.6206D+14
  0.2080D+13  0.6454D+15  0.6694D+14  0.2062D+13  0.7029D+15  0.7255D+14  0.7711D+15  0.7898D+14  0.8528D+15  0.9515D+15
  0.1457D+17  0.1655D+16  0.1696D+15 -0.2057D+15  0.1562D+17  0.1772D+16  0.1806D+15 -0.2213D+15  0.1682D+17  0.1906D+16
  0.1925D+15  0.1821D+17  0.2060D+16  0.2051D+15  0.1985D+17  0.2239D+16  0.2180D+17  0.2448D+16  0.2416D+17  0.2702D+17
  0.4047D+18  0.4894D+17  0.7254D+16 -0.3592D+16 -0.7136D+16  0.4319D+18  0.5221D+17  0.7734D+16 -0.3838D+16  0.4629D+18
  0.5595D+17  0.8275D+16 -0.4126D+16  0.4987D+18  0.6023D+17  0.8885D+16  0.5403D+18  0.6520D+17  0.9570D+16  0.5894D+18
  0.7100D+17  0.6480D+18  0.7782D+17  0.7189D+18  0.8058D+18  0.1185D+20  0.1504D+19  0.2730D+18 -0.5464D+17 -0.1661D+18
  0.1260D+20  0.1599D+19  0.2905D+18 -0.5792D+17 -0.1764D+18  0.1345D+20  0.1706D+19  0.3101D+18 -0.6171D+17  0.1442D+20
  0.1829D+19  0.3325D+18 -0.6618D+17  0.1553D+20  0.1971D+19  0.3579D+18  0.1684D+20  0.2136D+19  0.3871D+18  0.1838D+20
  0.2329D+19  0.2022D+20  0.2557D+19  0.2246D+20  0.2521D+20
   27
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.7958D+12  0.1421D+12  0.2377D+13  0.8725D+12
  0.2570D+13  0.9617D+12  0.2776D+13  0.2975D+13  0.5527D+14  0.1921D+14  0.4103D+13 -0.1942D+13  0.5932D+14  0.2084D+14
  0.4565D+13  0.6394D+14  0.2274D+14  0.5114D+13  0.6924D+14  0.2497D+14  0.7528D+14  0.2760D+14  0.8207D+14  0.8927D+14
  0.1542D+16  0.5292D+15  0.1295D+15 -0.3053D+14  0.1650D+16  0.5708D+15  0.1423D+15 -0.2973D+14  0.1773D+16  0.6191D+15
  0.1573D+15  0.1915D+16  0.6756D+15  0.1753D+15  0.2079D+16  0.7425D+15  0.2268D+16  0.8221D+15  0.2487D+16  0.2731D+16
  0.4484D+17  0.1529D+17  0.4124D+16 -0.3563D+15 -0.2356D+16  0.4782D+17  0.1641D+17  0.4484D+16 -0.3089D+15  0.5120D+17
  0.1769D+17  0.4905D+16 -0.2457D+15  0.5507D+17  0.1919D+17  0.5403D+16  0.5955D+17  0.2094D+17  0.5998D+16  0.6476D+17
  0.2302D+17  0.7085D+17  0.2552D+17  0.7797D+17  0.8617D+17  0.1363D+19  0.4638D+18  0.1347D+18  0.2314D+16 -0.5730D+17
  0.1449D+19  0.4953D+18  0.1452D+18  0.4231D+16 -0.5938D+17  0.1545D+19  0.5313D+18  0.1574D+18  0.6629D+16  0.1656D+19
  0.5727D+18  0.1717D+18  0.9650D+16  0.1782D+19  0.6210D+18  0.1886D+18  0.1928D+19  0.6777D+18  0.2088D+18  0.2100D+19
  0.7451D+18  0.2301D+19  0.8263D+18  0.2540D+19  0.2820D+19
   28
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.1237D+12 -0.2067D+12  0.1613D+12
 -0.2552D+12  0.1832D+12 -0.3321D+12 -0.4649D+12 -0.1175D+12  0.3503D+13  0.2271D+13  0.1086D+13 -0.2687D+12  0.3913D+13
  0.2639D+13 -0.5088D+12  0.4400D+13  0.3094D+13 -0.9010D+12  0.4980D+13 -0.1566D+13  0.5661D+13 -0.2756D+13 -0.5036D+13
  0.7247D+14  0.1026D+15  0.5509D+14  0.1960D+14  0.7568D+14  0.1131D+15  0.6319D+14  0.2517D+14  0.7851D+14  0.1257D+15
  0.7312D+14  0.8039D+14  0.1407D+15  0.8544D+14  0.8017D+14  0.1586D+15  0.7548D+14  0.1801D+15  0.6111D+14  0.2469D+14
  0.3745D+16  0.3150D+16  0.1490D+16  0.4000D+15 -0.2618D+15  0.3966D+16  0.3437D+16  0.1684D+16  0.5199D+15  0.4206D+16
  0.3775D+16  0.1918D+16  0.6706D+15  0.4462D+16  0.4174D+16  0.2206D+16  0.4728D+16  0.4653D+16  0.2563D+16  0.4983D+16
  0.5228D+16  0.5182D+16  0.5924D+16  0.5213D+16  0.4794D+16  0.1528D+18  0.1013D+18  0.4427D+17  0.9625D+16 -0.1071D+17
  0.1619D+18  0.1095D+18  0.4929D+17  0.1243D+17 -0.9312D+16  0.1721D+18  0.1191D+18  0.5529D+17  0.1593D+17  0.1833D+18
  0.1303D+18  0.6255D+17  0.2034D+17  0.1958D+18  0.1436D+18  0.7143D+17  0.2096D+18  0.1594D+18  0.8243D+17  0.2243D+18
  0.1786D+18  0.2393D+18  0.2019D+18  0.2520D+18  0.2558D+18
   29
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.2913D+14  0.2731D+13
  0.3280D+14  0.3188D+13  0.3749D+14  0.4362D+14  0.5885D+15  0.5932D+14  0.4019D+12 -0.1368D+14  0.6428D+15  0.6607D+14
  0.1539D+13  0.7079D+15  0.7440D+14  0.3101D+13  0.7875D+15  0.8490D+14  0.8868D+15  0.9845D+14  0.1014D+16  0.1181D+16
  0.1541D+17  0.1701D+16  0.1374D+15 -0.2525D+15  0.1671D+17  0.1871D+16  0.1716D+15 -0.2549D+15  0.1825D+17  0.2077D+16
  0.2160D+15  0.2009D+17  0.2330D+16  0.2745D+15  0.2235D+17  0.2647D+16  0.2517D+17  0.3056D+16  0.2878D+17  0.3355D+17
  0.4264D+18  0.5033D+17  0.6587D+16 -0.4664D+16 -0.8265D+16  0.4595D+18  0.5482D+17  0.7599D+16 -0.4609D+16  0.4982D+18
  0.6016D+17  0.8862D+16 -0.4477D+16  0.5439D+18  0.6660D+17  0.1046D+17  0.5989D+18  0.7451D+17  0.1253D+17  0.6661D+18
  0.8443D+17  0.7500D+18  0.9716D+17  0.8578D+18  0.1000D+19  0.1245D+20  0.1546D+19  0.2587D+18 -0.8076D+17 -0.1942D+18
  0.1334D+20  0.1671D+19  0.2891D+18 -0.7672D+17 -0.1999D+18  0.1438D+20  0.1818D+19  0.3261D+18 -0.7056D+17  0.1558D+20
  0.1992D+19  0.3716D+18 -0.6140D+17  0.1701D+20  0.2201D+19  0.4286D+18  0.1873D+20  0.2458D+19  0.5014D+18  0.2083D+20
  0.2779D+19  0.2345D+20  0.3191D+19  0.2682D+20  0.3128D+20
   30
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.1061D+13
  0.3188D+13  0.1317D+13  0.3794D+13  0.4613D+13  0.5658D+14  0.1916D+14  0.3353D+13 -0.2913D+13  0.6307D+14  0.2221D+14
  0.4741D+13  0.7109D+14  0.2613D+14  0.6619D+13  0.8121D+14  0.3128D+14  0.9426D+14  0.3822D+14  0.1116D+15  0.1350D+15
  0.1579D+16  0.5276D+15  0.1111D+15 -0.5408D+14  0.1738D+16  0.5982D+15  0.1425D+15 -0.4004D+14  0.1931D+16  0.6865D+15
  0.1835D+15  0.2169D+16  0.7991D+15  0.2383D+15  0.2468D+16  0.9462D+15  0.2853D+16  0.1144D+16  0.3363D+16  0.4057D+16
  0.4593D+17  0.1526D+17  0.3658D+16 -0.9544D+15 -0.2983D+16  0.5007D+17  0.1702D+17  0.4422D+16 -0.6213D+15  0.5500D+17
  0.1916D+17  0.5395D+16 -0.1639D+15  0.6095D+17  0.2184D+17  0.6656D+16  0.6827D+17  0.2523D+17  0.8324D+16  0.7746D+17
  0.2963D+17  0.8927D+17  0.3553D+17  0.1049D+18  0.1262D+18  0.1396D+19  0.4635D+18  0.1224D+18 -0.1361D+17 -0.7402D+17
  0.1510D+19  0.5103D+18  0.1424D+18 -0.5044D+16 -0.7109D+17  0.1644D+19  0.5663D+18  0.1673D+18  0.6347D+16  0.1803D+19
  0.6346D+18  0.1988D+18  0.2165D+17  0.1994D+19  0.7191D+18  0.2392D+18  0.2229D+19  0.8261D+18  0.2923D+18  0.2523D+19
  0.9646D+18  0.2901D+19  0.1149D+19  0.3401D+19  0.4083D+19
   31
